run,evaluations,best_fitness,current_fitness,temperature,accepted
9,24363.1,1051767.821121,1051767.821121,2.152336,1
9,24382.9,1050507.283321,1050507.283321,1.937102,1
9,24495.9,1050507.181697,1050507.181697,1.743392,1
9,24496.9,1050507.181697,1050507.181697,1.569053,1
9,24516.7,1049762.314005,1049762.314005,1.412148,1
9,24608.7,1049742.797536,1049742.797536,1.270933,1
9,24621.1,1049742.797536,1049742.797536,1.143840,1
9,24622.1,1049071.915872,1049071.915872,1.029456,1
9,24623.1,1049071.915872,1049071.915872,0.926510,1
9,24642.9,1047590.607699,1047590.607699,0.833859,1
9,24759.9,1047590.518597,1047590.518597,0.750473,1
9,24760.9,1047590.518597,1047590.518597,0.675426,1
9,24780.7,1047247.494876,1047247.494876,0.607883,1
9,24882.7,1047191.282979,1047191.282979,0.547095,1
9,24887.8,1047191.282979,1047191.282979,0.492385,1
9,24995.8,1047097.063665,1047097.063665,0.443147,1
9,25016.6,1045342.400821,1045342.400821,0.398832,1
10,505.0,1397212.613964,1397212.613964,5.000000,1
10,526.9,1394161.379641,1394161.379641,4.500000,1
10,535.9,1394161.379641,1394161.379641,4.050000,1
10,536.9,1394161.379641,1394161.379641,3.645000,1
10,558.8,1390901.498120,1390901.498120,3.280500,1
10,561.8,1390838.649942,1390838.649942,2.952450,1
10,566.9,1390838.649942,1390838.649942,2.657205,1
10,589.7,1388561.222017,1388561.222017,2.391485,1
10,590.7,1388561.222017,1388561.222017,2.152336,1
10,612.6,1384468.517279,1384468.517279,1.937102,1
10,620.6,1384468.028906,1384468.028906,1.743392,1
10,621.6,1384468.028906,1384468.028906,1.569053,1
10,643.4,1380138.692923,1380138.692923,1.412148,1
10,649.4,1380123.082840,1380123.082840,1.270933,1
10,654.5,1380123.082840,1380123.082840,1.143840,1
10,655.5,1380123.082840,1380123.082840,1.029456,0
10,656.5,1380123.082840,1380123.082840,0.926510,1
10,678.3,1376368.416376,1376368.416376,0.833859,1
10,720.3,1376368.416376,1376368.416376,0.750473,1
10,721.3,1376368.416376,1376368.416376,0.675426,1
10,743.1,1373242.877256,1373242.877256,0.607883,1
10,757.1,1373219.529651,1373219.529651,0.547095,1
10,762.1,1373219.529651,1373219.529651,0.492385,1
10,763.1,1373219.529651,1373219.529651,0.443147,1
10,792.1,1373219.529651,1373219.529651,0.398832,1
10,813.9,1369910.433145,1369910.433145,0.358949,1
10,829.9,1369903.036973,1369903.036973,0.323054,1
10,830.9,1369903.036973,1369903.036973,0.290749,1
10,852.7,1366505.514785,1366505.514785,0.261674,1
10,878.7,1366335.417487,1366335.417487,0.235506,1
10,883.8,1366335.417487,1366335.417487,0.211956,1
10,884.8,1366335.417487,1366335.417487,0.190760,1
10,932.8,1366141.998192,1366141.998192,0.171684,1
10,954.5,1363350.645505,1363350.645505,0.154516,1
10,955.5,1363349.580656,1363349.580656,0.139064,1
10,956.5,1363349.580656,1363349.580656,0.125158,1
10,978.3,1362329.192106,1362329.192106,0.112642,1
10,981.3,1362329.192106,1362329.192106,0.101378,0
10,1034.3,1362329.192106,1362329.192106,5.000000,1
10,1056.0,1359351.073247,1359351.073247,4.500000,1
10,1138.0,1359351.073247,1359351.073247,4.050000,1
10,1139.0,1359351.073247,1359351.073247,3.645000,1
10,1160.7,1357111.505144,1357111.505144,3.280500,1
10,1163.8,1357111.505144,1357111.505144,2.952450,0
10,1168.8,1357111.505144,1357111.505144,2.657205,1
10,1169.8,1357111.505144,1357111.505144,2.391485,0
10,1192.5,1353775.915113,1353775.915113,2.152336,1
10,1214.2,1351237.632625,1351237.632625,1.937102,1
10,1317.2,1351237.632625,1351237.632625,1.743392,1
10,1318.2,1351237.632625,1351237.632625,1.569053,1
10,1339.8,1346950.832213,1346950.832213,1.412148,1
10,1342.8,1346950.832213,1346952.872860,1.270933,1
10,1347.9,1346950.832213,1346952.872860,1.143840,1
10,1351.9,1346950.832213,1346951.897061,1.029456,1
10,1374.5,1345108.269367,1345108.269367,0.926510,1
10,1396.1,1341623.481285,1341623.481285,0.833859,1
10,1516.1,1341623.481285,1341623.481285,0.750473,1
10,1517.1,1341623.481285,1341623.481285,0.675426,1
10,1538.8,1338659.453102,1338659.453102,0.607883,1
10,1544.8,1337998.850727,1337998.850727,0.547095,1
10,1549.8,1337998.850727,1337998.850727,0.492385,1
10,1550.8,1337998.850727,1337998.850727,0.443147,1
10,1637.8,1337998.850727,1337998.850727,0.398832,1
10,1659.4,1334150.003828,1334150.003828,0.358949,1
10,1700.4,1334149.991204,1334149.991204,0.323054,1
10,1701.4,1334149.991204,1334149.991204,0.290749,1
10,1722.9,1330265.661634,1330265.661634,0.261674,1
10,1729.9,1330120.301083,1330120.301083,0.235506,1
10,1734.9,1330120.301083,1330120.301083,0.211956,1
10,1736.0,1330120.301083,1330120.301083,0.190760,0
10,1755.0,1330097.195281,1330097.195281,0.171684,1
10,1776.5,1328605.661727,1328605.661727,0.154516,1
10,1777.5,1328604.472592,1328604.472592,0.139064,1
10,1778.5,1328604.472592,1328604.472592,0.125158,1
10,1800.0,1324984.443395,1324984.443395,0.112642,1
10,1812.0,1324961.413878,1324961.413878,0.101378,1
10,1813.0,1324961.413878,1324961.413878,5.000000,1
10,1834.5,1323371.236571,1323371.236571,4.500000,1
10,1881.5,1323365.899264,1323365.899264,4.050000,1
10,1882.5,1323365.899264,1323365.899264,3.645000,1
10,1904.0,1320531.242992,1320531.242992,3.280500,1
10,1911.0,1320521.810452,1320521.810452,2.952450,1
10,1923.4,1320521.810452,1320521.810452,2.657205,1
10,1942.4,1320521.810452,1320521.810452,2.391485,0
10,1943.4,1320521.810452,1320521.810452,2.152336,1
10,1964.9,1318322.702374,1318322.702374,1.937102,1
10,2110.9,1318322.702374,1318322.702374,1.743392,1
10,2111.9,1318322.702374,1318322.702374,1.569053,1
10,2133.4,1315145.531390,1315145.531390,1.412148,1
10,2152.4,1315118.796231,1315118.796231,1.270933,1
10,2164.8,1315118.796231,1315118.796231,1.143840,1
10,2165.8,1315118.796231,1315118.796231,1.029456,1
10,2166.8,1315118.796231,1315118.796231,0.926510,1
10,2188.2,1311997.375962,1311997.375962,0.833859,1
10,2342.2,1311997.375962,1311997.375962,0.750473,1
10,2343.2,1311997.375962,1311997.375962,0.675426,1
10,2364.6,1309585.638763,1309585.638763,0.607883,1
10,2372.6,1309585.638763,1309585.638763,0.547095,0
10,2377.6,1309585.638763,1309585.638763,0.492385,1
10,2400.0,1307750.376722,1307750.376722,0.443147,1
10,2401.0,1307750.376722,1307750.376722,0.398832,1
10,2422.4,1304901.410990,1304901.410990,0.358949,1
10,2465.4,1304901.191417,1304901.191417,0.323054,1
10,2466.4,1304901.191417,1304901.191417,0.290749,1
10,2487.8,1302176.676004,1302176.676004,0.261674,1
10,2495.8,1302176.676004,1302176.676004,0.235506,0
10,2500.9,1302176.676004,1302176.676004,0.211956,1
10,2501.9,1302176.676004,1302176.676004,0.190760,0
10,2502.9,1302176.676004,1302176.676004,0.171684,1
10,2524.2,1298787.796344,1298787.796344,0.154516,1
10,2527.2,1298784.728544,1298784.728544,0.139064,1
10,2528.2,1298784.728544,1298784.728544,0.125158,1
10,2549.5,1296905.219035,1296905.219035,0.112642,1
10,2557.5,1296905.219035,1296905.219035,0.101378,0
10,2558.5,1296905.219035,1296905.219035,5.000000,1
10,2579.9,1292758.876103,1292758.876103,4.500000,1
10,2767.9,1292758.876103,1292758.876103,4.050000,1
10,2768.9,1292758.876103,1292758.876103,3.645000,1
10,2790.2,1290813.835278,1290813.835278,3.280500,1
10,2798.2,1290813.835278,1290813.835278,2.952450,0
10,2803.2,1290813.835278,1290813.835278,2.657205,1
10,2811.2,1290805.034879,1290805.034879,2.391485,1
10,2819.3,1289620.843458,1289620.843458,2.152336,1
10,2840.6,1287833.593919,1287833.593919,1.937102,1
10,2843.6,1287832.784279,1287832.784279,1.743392,1
10,2844.6,1287832.784279,1287832.784279,1.569053,1
10,2865.9,1285676.752982,1285676.752982,1.412148,1
10,3017.9,1285485.670463,1285485.670463,1.270933,1
10,3022.9,1285485.670463,1285485.670463,1.143840,1
10,3023.9,1285485.670463,1285485.670463,1.029456,0
10,3024.9,1285485.670463,1285485.670463,0.926510,1
10,3046.2,1281743.034234,1281743.034234,0.833859,1
10,3052.2,1281733.578990,1281733.578990,0.750473,1
10,3053.2,1281733.578990,1281733.578990,0.675426,1
10,3074.5,1280696.462541,1280696.462541,0.607883,1
10,3595.5,1280574.113464,1280574.113464,0.547095,1
10,3607.9,1280574.113464,1280574.113464,0.492385,1
10,3630.2,1279167.796535,1279167.796535,0.443147,1
10,4156.2,1279064.485044,1279064.485044,0.398832,1
10,4177.5,1276557.226455,1276557.226455,0.358949,1
10,4246.5,1276549.777181,1276549.777181,0.323054,1
10,4247.5,1276549.777181,1276549.777181,0.290749,0
10,4268.7,1275110.238905,1275110.238905,0.261674,1
10,4806.7,1274826.379440,1274826.379440,0.235506,1
10,4811.8,1274826.379440,1274826.379440,0.211956,1
10,4834.0,1272483.006500,1272483.006500,0.190760,1
10,5390.0,1272437.871789,1272437.871789,0.171684,1
10,5411.2,1270987.732382,1270987.732382,0.154516,1
10,5412.2,1270985.505799,1270985.505799,0.139064,1
10,5413.2,1270985.505799,1270985.505799,0.125158,1
10,5434.4,1270009.098219,1270009.098219,0.112642,1
10,5985.4,1269991.230386,1269991.230386,0.101378,1
10,5986.4,1269991.230386,1269991.230386,5.000000,1
10,6007.6,1266437.454170,1266437.454170,4.500000,1
10,6015.6,1266428.660671,1266428.660671,4.050000,1
10,6016.6,1266428.660671,1266428.660671,3.645000,1
10,6037.8,1263150.248262,1263150.248262,3.280500,1
10,6640.8,1263075.045998,1263075.045998,2.952450,1
10,6645.9,1263075.045998,1263075.045998,2.657205,1
10,6647.9,1263070.319053,1263070.319053,2.391485,1
10,6648.9,1263070.319053,1263070.319053,2.152336,1
10,6670.1,1261790.790570,1261790.790570,1.937102,1
10,6678.1,1261786.392066,1261786.392066,1.743392,1
10,6679.1,1261786.392066,1261786.392066,1.569053,1
10,6700.3,1258004.596133,1258004.596133,1.412148,1
10,7304.3,1257928.876128,1257928.876128,1.270933,1
10,7309.3,1257928.876128,1257928.876128,1.143840,1
10,7310.4,1257928.876128,1257928.876128,1.029456,0
10,7311.4,1257928.876128,1257928.876128,0.926510,1
10,7332.5,1255866.029545,1255866.029545,0.833859,1
10,7349.5,1255849.337644,1255849.337644,0.750473,1
10,7350.5,1255849.337644,1255849.337644,0.675426,1
10,7371.6,1253897.397301,1253897.397301,0.607883,1
10,7971.6,1253844.387712,1253844.387712,0.547095,1
10,7976.7,1253844.387712,1253844.387712,0.492385,1
10,7977.7,1253844.387712,1253844.387712,0.443147,0
10,7978.7,1253844.387712,1253844.387712,0.398832,1
10,7999.8,1249954.218285,1249954.218285,0.358949,1
10,8309.8,1249954.218285,1249954.218285,0.323054,1
10,8310.8,1249954.218285,1249954.218285,0.290749,1
10,8331.9,1249039.398313,1249039.398313,0.261674,1
10,8929.9,1249032.672852,1249032.672852,0.235506,1
10,8942.4,1249032.672852,1249032.672852,0.211956,1
10,9157.4,1249032.672852,1249032.672852,0.190760,1
10,9777.4,1247851.521862,1247851.521862,0.171684,1
10,9798.5,1245322.105830,1245322.105830,0.154516,1
10,9822.5,1245315.658221,1245315.658221,0.139064,1
10,9823.5,1245315.658221,1245315.658221,0.125158,1
10,9844.6,1242977.507863,1242977.507863,0.112642,1
10,10430.6,1242959.389361,1242959.389361,0.101378,1
10,10452.6,1239775.480439,1239775.480439,5.000000,1
10,10473.7,1236919.300287,1236919.300287,4.500000,1
10,10818.7,1236919.300287,1236919.300287,4.050000,1
10,10819.7,1236919.300287,1236919.300287,3.645000,1
10,10840.7,1234992.370020,1234992.370020,3.280500,1
10,11437.7,1234864.090575,1234864.090575,2.952450,1
10,11442.7,1233760.253708,1233760.253708,2.657205,1
10,12044.7,1233758.434292,1233758.434292,2.391485,1
10,13249.7,1233750.013177,1233750.013177,2.152336,1
10,13270.7,1233482.776770,1233482.776770,1.937102,1
10,13630.7,1233482.776770,1233482.776770,1.743392,1
10,13631.7,1233482.776770,1233482.776770,1.569053,0
10,13652.7,1231956.329640,1231956.329640,1.412148,1
10,14264.7,1231874.544082,1231874.544082,1.270933,1
10,14269.7,1231874.544082,1231874.544082,1.143840,1
10,14270.7,1231874.544082,1231874.544082,1.029456,1
10,14304.7,1231867.789385,1231867.789385,0.926510,1
10,14325.7,1229278.133637,1229278.133637,0.833859,1
10,14691.7,1229278.133637,1229278.133637,0.750473,1
10,14692.7,1229278.133637,1229278.133637,0.675426,1
10,14713.7,1225569.874688,1225569.874688,0.607883,1
10,15350.7,1225434.389759,1225434.389759,0.547095,1
10,15355.8,1225434.389759,1225434.389759,0.492385,1
10,15356.8,1225434.389759,1225434.389759,0.443147,1
10,15357.8,1225434.389759,1225434.389759,0.398832,1
10,15378.7,1222942.161070,1222942.161070,0.358949,1
10,15753.7,1222942.161070,1222942.161070,0.323054,1
10,15754.7,1222942.161070,1222942.161070,0.290749,1
10,15775.6,1221885.185240,1221885.185240,0.261674,1
10,16438.6,1221837.952157,1221837.952157,0.235506,1
10,16443.7,1221837.952157,1221837.952157,0.211956,1
10,17122.7,1221623.512435,1221623.512435,0.190760,1
10,17123.7,1221623.512435,1221623.512435,0.171684,1
10,17144.6,1218326.807945,1218326.807945,0.154516,1
10,17175.6,1218325.776381,1218325.776381,0.139064,1
10,17176.6,1218325.776381,1218325.776381,0.125158,1
10,17197.5,1217621.194823,1217621.194823,0.112642,1
10,17356.5,1217598.569761,1217598.569761,0.101378,1
10,17563.5,1217551.237559,1217551.237559,5.000000,1
10,17584.4,1214345.682028,1214345.682028,4.500000,1
10,17615.4,1214345.622669,1214345.622669,4.050000,1
10,17616.4,1214345.622669,1214345.622669,3.645000,1
10,17637.3,1213329.694966,1213329.694966,3.280500,1
10,18304.3,1213149.577182,1213149.577182,2.952450,1
10,18316.7,1213149.577182,1213149.577182,2.657205,1
10,18317.7,1213149.577182,1213149.577182,2.391485,0
10,19011.7,1213139.066981,1213139.066981,2.152336,1
10,19032.5,1212878.598118,1212878.598118,1.937102,1
10,19068.5,1212869.521735,1212869.521735,1.743392,1
10,19069.5,1212869.521735,1212869.521735,1.569053,1
10,19090.4,1211466.364565,1211466.364565,1.412148,1
10,19807.4,1211459.174443,1211459.174443,1.270933,1
10,19812.4,1211459.174443,1211459.174443,1.143840,1
10,19988.4,1211457.718378,1211457.718378,1.029456,1
10,19989.4,1211457.718378,1211457.718378,0.926510,1
10,20010.2,1209021.250892,1209021.250892,0.833859,1
10,20111.2,1209008.860904,1209008.860904,0.750473,1
10,20112.2,1209008.860904,1209008.860904,0.675426,1
10,20133.0,1208320.956978,1208320.956978,0.607883,1
10,20848.0,1208298.724059,1208298.724059,0.547095,1
10,20853.1,1208298.724059,1208298.724059,0.492385,1
10,20874.9,1206360.203658,1206360.203658,0.443147,1
10,21550.9,1206322.760695,1206322.760695,0.398832,1
10,21571.7,1204474.498066,1204474.498066,0.358949,1
10,21655.7,1204474.174729,1204474.174729,0.323054,1
10,21656.7,1204474.174729,1204474.174729,0.290749,1
10,21677.5,1203910.113720,1203910.113720,0.261674,1
10,22364.5,1203886.111371,1203886.111371,0.235506,1
10,22376.9,1203886.111371,1203886.111371,0.211956,1
10,22545.9,1203885.455646,1203885.455646,0.190760,1
10,23983.9,1203876.107264,1203876.107264,0.171684,1
10,24004.7,1201536.440805,1201536.440805,0.154516,1
10,24454.7,1201536.440805,1201536.440805,0.139064,1
10,24455.7,1201536.440805,1201536.440805,0.125158,1
10,24476.5,1200119.740198,1200119.740198,0.112642,1
10,25203.5,1200111.213341,1200111.213341,0.101378,1
11,1496.0,1026899.317644,1026899.596929,5.000000,1
11,1514.9,1025848.087624,1025848.087624,4.500000,1
11,1520.9,1025843.888810,1025843.888810,4.050000,1
11,1521.9,1025843.888810,1025843.888810,3.645000,1
11,1540.8,1025799.591662,1025799.591662,3.280500,1
11,1544.8,1025412.556073,1025412.556073,2.952450,1
11,1549.9,1025412.556073,1025412.556073,2.657205,1
11,1563.9,1025025.327734,1025025.327734,2.391485,1
11,1564.9,1025025.327734,1025025.327734,2.152336,0
11,1583.8,1024869.457279,1024869.457279,1.937102,1
11,1584.8,1024855.410998,1024855.410998,1.743392,1
11,1585.8,1024855.410998,1024855.410998,1.569053,1
11,1604.7,1024813.960353,1024813.960353,1.412148,1
11,1624.7,1024776.413974,1024776.413974,1.270933,1
11,1637.1,1024776.413974,1024776.413974,1.143840,1
11,1639.1,1024761.153957,1024761.153957,1.029456,1
11,1640.1,1024761.153957,1024761.153957,0.926510,0
11,1659.0,1024322.359038,1024322.359038,0.833859,1
11,1660.0,1024315.625831,1024315.625831,0.750473,1
11,1661.0,1024315.625831,1024315.625831,0.675426,1
11,1679.9,1023650.431810,1023650.431810,0.607883,1
11,2011.0,1023628.671010,1023628.671010,0.547095,1
11,2016.0,1023628.671010,1023628.671010,0.492385,1
11,2035.9,1023558.449936,1023558.449936,0.443147,1
11,2037.9,1023531.924465,1023531.924465,0.398832,1
11,2056.8,1022260.086468,1022260.086468,0.358949,1
11,2058.8,1022252.970167,1022252.970167,0.323054,1
11,2059.8,1022252.970167,1022252.970167,0.290749,1
11,2078.7,1022095.854421,1022095.854421,0.261674,1
11,2261.7,1022033.185662,1022033.185662,0.235506,1
11,2266.8,1022033.185662,1022033.185662,0.211956,1
11,2271.8,1022019.272507,1022019.272507,0.190760,1
11,2272.8,1022019.272507,1022019.272507,0.171684,1
11,2291.7,1021924.347621,1021924.347621,0.154516,1
11,2292.7,1021923.374426,1021923.374426,0.139064,1
11,2293.7,1021923.374426,1021923.374426,0.125158,1
11,2312.6,1019774.816592,1019774.816592,0.112642,1
11,2562.6,1019749.840284,1019749.840284,0.101378,1
11,2723.6,1019749.840284,1019749.840284,5.000000,0
11,2742.5,1019726.231997,1019726.231997,4.500000,1
11,2748.5,1019725.703050,1019725.703050,4.050000,1
11,2749.5,1019725.703050,1019725.703050,3.645000,1
11,2768.4,1018012.958618,1018012.958618,3.280500,1
11,2929.5,1018012.958618,1018012.958618,2.952450,0
11,2934.5,1018012.958618,1018012.958618,2.657205,1
11,2935.5,1018012.958618,1018012.958618,2.391485,1
11,2936.5,1018012.958618,1018012.958618,2.152336,1
11,2955.4,1015558.381164,1015558.381164,1.937102,1
11,2966.4,1015556.269410,1015556.269410,1.743392,1
11,2967.4,1015556.269410,1015556.269410,1.569053,1
11,2986.3,1014648.277624,1014648.277624,1.412148,1
11,3147.3,1014648.277624,1014648.650774,1.270933,1
11,3152.4,1014648.277624,1014648.650774,1.143840,1
11,3464.4,1014644.364372,1014644.364372,1.029456,1
11,3465.4,1014644.364372,1014644.364372,0.926510,1
11,3484.3,1014525.157376,1014525.157376,0.833859,1
11,3498.3,1014521.928526,1014521.928526,0.750473,1
11,3499.3,1014521.928526,1014521.928526,0.675426,0
11,3518.2,1013573.045218,1013573.045218,0.607883,1
11,3662.2,1013573.045218,1013573.045218,0.547095,0
11,3667.2,1013573.045218,1013573.045218,0.492385,1
11,3906.3,1013573.045218,1013573.045218,0.443147,0
11,3907.3,1013573.045218,1013573.045218,0.398832,1
11,3926.2,1013528.804782,1013528.804782,0.358949,1
11,3943.2,1013519.096942,1013519.096942,0.323054,1
11,3944.2,1013519.096942,1013519.359539,0.290749,1
11,3963.1,1012867.069578,1012867.069578,0.261674,1
11,4107.1,1012867.069578,1012867.069578,0.235506,0
11,4112.1,1012867.069578,1012867.069578,0.211956,1
11,4256.1,1012867.069578,1012867.069578,0.190760,0
11,4400.1,1012859.769562,1012859.769562,0.171684,1
11,4419.1,1012258.360524,1012258.360524,0.154516,1
11,4437.1,1012254.911864,1012254.911864,0.139064,1
11,4438.1,1012254.911864,1012254.911864,0.125158,1
11,4457.0,1011245.138450,1011245.138450,0.112642,1
11,4786.0,1011123.672606,1011123.672606,0.101378,1
11,5037.0,1011123.672606,1011123.672606,5.000000,0
11,5055.9,1009567.072596,1009567.072596,4.500000,1
11,5074.9,1009565.810234,1009565.810234,4.050000,1
11,5075.9,1009565.810234,1009565.810234,3.645000,1
11,5094.8,1008446.000302,1008446.000302,3.280500,1
11,5345.8,1008446.000302,1008446.000302,2.952450,0
11,5358.3,1008446.000302,1008446.000302,2.657205,1
11,5359.3,1008446.000302,1008446.000302,2.391485,1
11,5360.3,1008446.000302,1008446.775640,2.152336,1
11,5379.2,1008382.044619,1008382.044619,1.937102,1
11,5406.2,1008380.785956,1008380.785956,1.743392,1
11,5407.2,1008380.785956,1008380.785956,1.569053,1
11,5426.1,1008347.934398,1008347.934398,1.412148,1
11,5679.1,1008347.934398,1008347.934398,1.270933,0
11,5684.2,1008347.934398,1008347.934398,1.143840,1
11,5697.2,1008338.611897,1008338.611897,1.029456,1
11,5782.2,1008336.488529,1008336.488529,0.926510,1
11,5801.1,1007903.110152,1007903.110152,0.833859,1
11,5840.1,1007894.211775,1007894.211775,0.750473,1
11,5841.1,1007894.211775,1007894.211775,0.675426,1
11,5860.0,1006780.783814,1006780.783814,0.607883,1
11,6328.0,1006731.590260,1006731.590260,0.547095,1
11,6340.5,1006731.590260,1006731.590260,0.492385,1
11,6341.5,1006731.590260,1006731.590260,0.443147,1
11,6342.5,1006731.590260,1006731.590260,0.398832,1
11,6361.4,1006720.109973,1006720.109973,0.358949,1
11,6407.4,1006718.786012,1006718.786012,0.323054,1
11,6408.4,1006718.786012,1006718.786012,0.290749,0
11,6427.3,1005348.535976,1005348.535976,0.261674,1
